train_episode,train_steps,stage,env
51189,2330425,9,9
51190,2331353,9,9
51191,2331489,9,9
51192,2331662,9,9
51193,2332623,9,9
51194,2333551,9,9
51195,2334512,9,9
51196,2335473,9,9
51197,2336375,9,9
51198,2336604,9,9
51199,2336877,9,9
51200,2337805,9,9
51201,2338766,9,9
51202,2339727,9,9
51203,2340629,9,9
51204,2340940,9,9
51205,2341842,9,9
51206,2342803,9,9
51207,2343764,9,9
51208,2344085,9,9
51209,2345046,9,9
51210,2346007,9,9
51211,2346219,9,9
51212,2347180,9,9
51213,2347371,9,9
51214,2348273,9,9
51215,2349201,9,9
51216,2349493,9,9
51217,2350454,9,9
51218,2350642,9,9
51219,2351603,9,9
51220,2352505,9,9
51221,2352745,9,9
51222,2352985,9,9
51223,2353204,9,9
51224,2354132,9,9
51225,2354358,9,9
51226,2354630,9,9
51227,2355591,9,9
51228,2356552,9,9
51229,2357480,9,9
51230,2358382,9,9
51231,2359343,9,9
51232,2360271,9,9
51233,2361232,9,9
51234,2362134,9,9
51235,2362361,9,9
51236,2363263,9,9
51237,2363451,9,9
51238,2364353,9,9
51239,2364560,9,9
51240,2365488,9,9
51241,2366416,9,9
51242,2367318,9,9
51243,2368220,9,9
51244,2368475,9,9
51245,2369436,9,9
51246,2369751,9,9
51247,2370712,9,9
51248,2371640,9,9
51249,2372542,9,9
51250,2373503,9,9
51251,2374464,9,9
51252,2375425,9,9
51253,2375672,9,9
51254,2376600,9,9
51255,2377502,9,9
51256,2378404,9,9
51257,2379306,9,9
51258,2379497,9,9
51259,2379740,9,9
51260,2379933,9,9
51261,2380178,9,9
51262,2381139,9,9
51263,2382100,9,9
51264,2383061,9,9
51265,2383372,9,9
51266,2384300,9,9
51267,2385202,9,9
51268,2385409,9,9
51269,2386311,9,9
51270,2387239,9,9
51271,2388200,9,9
51272,2389161,9,9
51273,2390122,9,9
51274,2390378,9,9
51275,2391339,9,9
51276,2392241,9,9
51277,2393202,9,9
51278,2393584,9,9
51279,2393846,9,9
51280,2394807,9,9
51281,2395053,9,9
51282,2395981,9,9
51283,2396942,9,9
51284,2397844,9,9
51285,2398746,9,9
51286,2399707,9,9
51287,2400030,9,9
51288,2400991,9,9
51289,2401952,9,9
51290,2402854,9,9
51291,2403181,9,9
51292,2404142,9,9
51293,2405044,9,9
51294,2405284,9,9
51295,2405534,9,9
51296,2406462,9,9
51297,2406723,9,9
51298,2406918,9,9
51299,2407846,9,9
51300,2408807,9,9
51301,2409075,9,9
51302,2410003,9,9
51303,2410964,9,9
51304,2411892,9,9
51305,2412147,9,9
51306,2413049,9,9
51307,2413268,9,9
51308,2413511,9,9
51309,2413771,9,9
51310,2414732,9,9
51311,2414989,9,9
51312,2415891,9,9
51313,2416852,9,9
51314,2417754,9,9
51315,2418682,9,9
51316,2419584,9,9
51317,2420486,9,9
51318,2421388,9,9
51319,2422290,9,9
51320,2423218,9,9
51321,2423402,9,9
51322,2423723,9,9
51323,2424004,9,9
51324,2424195,9,9
51325,2425097,9,9
51326,2425999,9,9
51327,2426442,9,9
51328,2427344,9,9
51329,2428305,9,9
51330,2429233,9,9
51331,2430161,9,9
51332,2431122,9,9
51333,2432050,9,9
51334,2433011,9,9
51335,2433204,9,9
51336,2433488,9,9
51337,2433684,9,9
51338,2434586,9,9
51339,2435514,9,9
51340,2436442,9,9
51341,2437403,9,9
51342,2437599,9,9
51343,2437937,9,9
51344,2438201,9,9
51345,2439162,9,9
51346,2439505,9,9
51347,2439843,9,9
51348,2440771,9,9
51349,2441001,9,9
51350,2441962,9,9
51351,2442890,9,9
51352,2443851,9,9
51353,2444112,9,9
51354,2445040,9,9
51355,2445942,9,9
51356,2446903,9,9
51357,2447831,9,9
51358,2448759,9,9
51359,2448957,9,9
51360,2449859,9,9
51361,2450067,9,9
51362,2450969,9,9
51363,2451930,9,9
51364,2452832,9,9
51365,2453734,9,9
51366,2454695,9,9
51367,2454889,9,9
51368,2455111,9,9
51369,2456072,9,9
51370,2456354,9,9
51371,2457282,9,9
51372,2458243,9,9
51373,2459204,9,9
51374,2460132,9,9
51375,2461060,9,9
51376,2462021,9,9
51377,2462300,9,9
51378,2463261,9,9
51379,2463515,9,9
51380,2463783,9,9
51381,2464711,9,9
51382,2464886,9,9
51383,2465111,9,9
51384,2465336,9,9
51385,2465608,9,9
51386,2465792,9,9
51387,2466694,9,9
51388,2466940,9,9
51389,2467842,9,9
51390,2468744,9,9
51391,2469705,9,9
51392,2470666,9,9
51393,2470989,9,9
51394,2471917,9,9
51395,2472819,9,9
51396,2473747,9,9
51397,2474649,9,9
51398,2475610,9,9
51399,2476538,9,9
51400,2477440,9,9
51401,2478368,9,9
51402,2478617,9,9
51403,2479545,9,9
51404,2479898,9,9
51405,2480800,9,9
51406,2481728,9,9
51407,2482689,9,9
51408,2483650,9,9
51409,2484552,9,9
51410,2485513,9,9
51411,2485719,9,9
51412,2486647,9,9
51413,2487608,9,9
51414,2488536,9,9
51415,2489438,9,9
51416,2489628,9,9
51417,2489929,9,9
51418,2490178,9,9
51419,2491139,9,9
51420,2492067,9,9
51421,2492391,9,9
51422,2493319,9,9
51423,2493575,9,9
51424,2494536,9,9
51425,2494774,9,9
51426,2495676,9,9
51427,2496578,9,9
51428,2497539,9,9
51429,2497881,9,9
51430,2498181,9,9
51431,2499083,9,9
51432,2500044,9,9
51433,2500285,9,9
51434,2500474,9,9
51435,2501435,9,9
51436,2502337,9,9
51437,2503265,9,9
51438,2504226,9,9
51439,2505128,9,9
51440,2505588,9,9
51441,2506490,9,9
51442,2507392,9,9
51443,2507616,9,9
51444,2508577,9,9
51445,2509479,9,9
51446,2510407,9,9
51447,2510744,9,9
51448,2511705,9,9
51449,2512666,9,9
51450,2513594,9,9
51451,2513741,9,9
51452,2514702,9,9
51453,2515663,9,9
51454,2516624,9,9
51455,2517585,9,9
51456,2518513,9,9
51457,2519415,9,9
51458,2519740,9,9
51459,2520642,9,9
51460,2521603,9,9
51461,2521824,9,9
51462,2522726,9,9
51463,2523628,9,9
51464,2523855,9,9
51465,2524816,9,9
51466,2525777,9,9
51467,2526705,9,9
51468,2527666,9,9
51469,2528568,9,9
51470,2529470,9,9
51471,2530431,9,9
51472,2531359,9,9
51473,2531668,9,9
51474,2532570,9,9
51475,2533498,9,9
51476,2533698,9,9
51477,2534659,9,9
51478,2535561,9,9
51479,2535733,9,9
51480,2535924,9,9
51481,2536885,9,9
51482,2537168,9,9
51483,2538129,9,9
51484,2538313,9,9
51485,2539274,9,9
51486,2540235,9,9
51487,2541196,9,9
51488,2542157,9,9
51489,2542401,9,9
51490,2542765,9,9
51491,2543726,9,9
51492,2544687,9,9
51493,2545589,9,9
51494,2546550,9,9
51495,2547511,9,9
51496,2548472,9,9
51497,2549400,9,9
51498,2550302,9,9
51499,2550622,9,9
51500,2551550,9,9
51501,2551740,9,9
51502,2552024,9,9
51503,2552248,9,9
51504,2553150,9,9
51505,2553409,9,9
51506,2554370,9,9
51507,2555272,9,9
51508,2556174,9,9
51509,2556436,9,9
51510,2557397,9,9
51511,2558358,9,9
51512,2559260,9,9
51513,2560162,9,9
51514,2561064,9,9
51515,2561358,9,9
51516,2562286,9,9
51517,2563214,9,9
51518,2563595,9,9
51519,2563864,9,9
51520,2564152,9,9
51521,2564512,9,9
51522,2565414,9,9
51523,2565756,9,9
51524,2565948,9,9
51525,2566876,9,9
51526,2567837,9,9
51527,2568324,9,9
51528,2569285,9,9
51529,2570246,9,9
51530,2570690,9,9
51531,2571592,9,9
51532,2572494,9,9
51533,2573422,9,9
51534,2574324,9,9
51535,2574688,9,9
51536,2575616,9,9
51537,2575757,9,9
51538,2576718,9,9
51539,2577679,9,9
51540,2577906,9,9
51541,2578867,9,9
51542,2579107,9,9
51543,2580009,9,9
51544,2580970,9,9
51545,2581931,9,9
51546,2582270,9,9
51547,2583198,9,9
51548,2584159,9,9
51549,2584338,9,9
51550,2585240,9,9
51551,2586201,9,9
51552,2587129,9,9
51553,2588031,9,9
51554,2588992,9,9
51555,2589894,9,9
51556,2590822,9,9
51557,2591750,9,9
51558,2592652,9,9
51559,2593554,9,9
51560,2593781,9,9
51561,2594742,9,9
51562,2594896,9,9
51563,2595857,9,9
51564,2596818,9,9
51565,2597779,9,9
51566,2598221,9,9
51567,2599182,9,9
51568,2600143,9,9
51569,2600513,9,9
51570,2601415,9,9
51571,2602376,9,9
51572,2603337,9,9
51573,2603580,9,9
51574,2604482,9,9
51575,2605443,9,9
51576,2606404,9,9
51577,2607365,9,9
51578,2608293,9,9
51579,2609195,9,9
51580,2610097,9,9
51581,2610453,9,9
51582,2611414,9,9
51583,2612316,9,9
51584,2612651,9,9
51585,2613612,9,9
51586,2614514,9,9
51587,2615442,9,9
51588,2615641,9,9
51589,2616602,9,9
51590,2617563,9,9
51591,2617791,9,9
51592,2618752,9,9
51593,2619680,9,9
51594,2620582,9,9
51595,2620879,9,9
51596,2621080,9,9
51597,2621319,9,9
51598,2621636,9,9
51599,2622538,9,9
51600,2623466,9,9
51601,2623840,9,9
51602,2624093,9,9
51603,2625021,9,9
51604,2625923,9,9
51605,2626245,9,9
51606,2626447,9,9
51607,2627408,9,9
51608,2628336,9,9
51609,2629264,9,9
51610,2629754,9,9
51611,2629972,9,9
51612,2630874,9,9
51613,2631085,9,9
51614,2631359,9,9
51615,2632287,9,9
51616,2632696,9,9
51617,2633624,9,9
51618,2633840,9,9
51619,2634801,9,9
51620,2635762,9,9
51621,2636690,9,9
51622,2636915,9,9
51623,2637876,9,9
51624,2638063,9,9
51625,2639024,9,9
51626,2639259,9,9
51627,2640187,9,9
51628,2641089,9,9
51629,2641991,9,9
51630,2642253,9,9
51631,2643214,9,9
51632,2644175,9,9
51633,2645077,9,9
51634,2646005,9,9
51635,2646907,9,9
51636,2647868,9,9
51637,2648139,9,9
51638,2649067,9,9
51639,2649334,9,9
51640,2650295,9,9
51641,2651223,9,9
51642,2651519,9,9
51643,2651753,9,9
51644,2651999,9,9
51645,2652284,9,9
51646,2653186,9,9
51647,2654147,9,9
51648,2655108,9,9
51649,2655366,9,9
51650,2656327,9,9
51651,2657288,9,9
51652,2658190,9,9
51653,2658482,9,9
51654,2659410,9,9
51655,2660371,9,9
51656,2661299,9,9
51657,2662260,9,9
51658,2663188,9,9
51659,2663422,9,9
51660,2664383,9,9
51661,2665344,9,9
51662,2666272,9,9
51663,2667233,9,9
51664,2667509,9,9
51665,2667777,9,9
51666,2668073,9,9
51667,2668235,9,9
51668,2669137,9,9
51669,2670098,9,9
51670,2670462,9,9
51671,2671423,9,9
51672,2672351,9,9
51673,2673253,9,9
51674,2674181,9,9
51675,2675142,9,9
51676,2676103,9,9
51677,2676327,9,9
51678,2677255,9,9
51679,2678216,9,9
51680,2678611,9,9
51681,2679572,9,9
51682,2680474,9,9
51683,2681376,9,9
51684,2682278,9,9
51685,2682548,9,9
51686,2683450,9,9
51687,2683666,9,9
51688,2683929,9,9
51689,2684890,9,9
51690,2685013,9,9
51691,2685210,9,9
51692,2686171,9,9
51693,2687132,9,9
51694,2688034,9,9
51695,2688995,9,9
51696,2689956,9,9
51697,2690858,9,9
51698,2691760,9,9
51699,2691973,9,9
51700,2692106,9,9
51701,2693008,9,9
51702,2693969,9,9
51703,2694897,9,9
51704,2695160,9,9
51705,2696121,9,9
51706,2697082,9,9
51707,2697379,9,9
51708,2697605,9,9
51709,2698566,9,9
51710,2698796,9,9
51711,2698947,9,9
51712,2699177,9,9
51713,2700105,9,9
51714,2701033,9,9
51715,2701994,9,9
51716,2702896,9,9
51717,2703798,9,9
51718,2704700,9,9
51719,2705661,9,9
51720,2706622,9,9
51721,2707583,9,9
51722,2707918,9,9
51723,2708879,9,9
51724,2709807,9,9
51725,2710735,9,9
51726,2711663,9,9
51727,2711912,9,9
51728,2712873,9,9
51729,2713051,9,9
51730,2714012,9,9
51731,2714940,9,9
51732,2715901,9,9
51733,2716803,9,9
51734,2717066,9,9
51735,2718027,9,9
51736,2718988,9,9
51737,2719949,9,9
51738,2720910,9,9
51739,2721838,9,9
51740,2722766,9,9
51741,2723668,9,9
51742,2724570,9,9
51743,2724798,9,9
51744,2725726,9,9
51745,2726687,9,9
51746,2726926,9,9
51747,2727828,9,9
51748,2728789,9,9
51749,2729691,9,9
51750,2730619,9,9
51751,2731521,9,9
51752,2731722,9,9
51753,2732650,9,9
51754,2733578,9,9
51755,2733796,9,9
51756,2734044,9,9
51757,2734238,9,9
51758,2735166,9,9
51759,2736127,9,9
51760,2736360,9,9
51761,2736612,9,9
51762,2737514,9,9
51763,2738416,9,9
51764,2738775,9,9
51765,2739035,9,9
51766,2739271,9,9
51767,2740199,9,9
51768,2740410,9,9
51769,2741371,9,9
51770,2741686,9,9
51771,2742588,9,9
51772,2742815,9,9
51773,2743776,9,9
51774,2743985,9,9
51775,2744946,9,9
51776,2745295,9,9
51777,2746223,9,9
51778,2747125,9,9
51779,2747393,9,9
51780,2748295,9,9
51781,2748493,9,9
51782,2749454,9,9
51783,2750382,9,9
51784,2751343,9,9
51785,2751536,9,9
51786,2751760,9,9
51787,2751988,9,9
51788,2752890,9,9
51789,2753030,9,9
51790,2753991,9,9
51791,2754919,9,9
51792,2755880,9,9
51793,2756841,9,9
51794,2757769,9,9
51795,2758697,9,9
51796,2759000,9,9
51797,2759231,9,9
51798,2760159,9,9
51799,2761120,9,9
51800,2762022,9,9
51801,2762184,9,9
51802,2762389,9,9
51803,2763350,9,9
51804,2764311,9,9
51805,2765213,9,9
51806,2766115,9,9
51807,2766377,9,9
51808,2766560,9,9
51809,2767488,9,9
51810,2767674,9,9
51811,2768635,9,9
51812,2768842,9,9
51813,2769084,9,9
51814,2769358,9,9
51815,2770319,9,9
51816,2771280,9,9
51817,2771593,9,9
51818,2772554,9,9
51819,2773515,9,9
51820,2773782,9,9
51821,2774684,9,9
51822,2775586,9,9
51823,2776514,9,9
51824,2776818,9,9
51825,2777034,9,9
51826,2777995,9,9
51827,2778288,9,9
51828,2778515,9,9
51829,2778832,9,9
51830,2779025,9,9
51831,2779273,9,9
51832,2779492,9,9
51833,2779721,9,9
51834,2780623,9,9
51835,2781584,9,9
51836,2782545,9,9
51837,2782839,9,9
51838,2783071,9,9
51839,2783973,9,9
51840,2784901,9,9
51841,2785162,9,9
51842,2785378,9,9
51843,2786280,9,9
51844,2787241,9,9
51845,2788143,9,9
51846,2788431,9,9
51847,2789392,9,9
51848,2790353,9,9
51849,2791255,9,9
51850,2792216,9,9
51851,2793177,9,9
51852,2794079,9,9
51853,2795040,9,9
51854,2795273,9,9
51855,2795716,9,9
51856,2796677,9,9
51857,2797605,9,9
51858,2797813,9,9
51859,2798021,9,9
51860,2798949,9,9
51861,2799910,9,9
51862,2800871,9,9
51863,2801121,9,9
51864,2802023,9,9
51865,2802951,9,9
51866,2803853,9,9
51867,2804755,9,9
51868,2805716,9,9
51869,2806677,9,9
51870,2806917,9,9
51871,2807174,9,9
51872,2807425,9,9
51873,2808386,9,9
51874,2808585,9,9
51875,2809546,9,9
51876,2810448,9,9
51877,2810762,9,9
51878,2810993,9,9
51879,2811895,9,9
51880,2812823,9,9
51881,2813013,9,9
51882,2813348,9,9
51883,2814276,9,9
51884,2814585,9,9
51885,2815546,9,9
51886,2816507,9,9
51887,2817468,9,9
51888,2817706,9,9
51889,2818667,9,9
51890,2819569,9,9
51891,2820471,9,9
51892,2820764,9,9
51893,2821117,9,9
51894,2821361,9,9
51895,2821547,9,9
51896,2822449,9,9
51897,2822701,9,9
51898,2822927,9,9
51899,2823888,9,9
51900,2824355,9,9
51901,2825283,9,9
51902,2826244,9,9
51903,2826498,9,9
51904,2827426,9,9
51905,2827620,9,9
51906,2827793,9,9
51907,2828030,9,9
51908,2828301,9,9
51909,2828466,9,9
51910,2828768,9,9
51911,2829670,9,9
51912,2830572,9,9
51913,2831474,9,9
51914,2831717,9,9
51915,2831954,9,9
51916,2832856,9,9
51917,2833758,9,9
51918,2834719,9,9
51919,2834985,9,9
51920,2835308,9,9
51921,2835446,9,9
51922,2835628,9,9
51923,2836589,9,9
51924,2836740,9,9
51925,2837668,9,9
51926,2838037,9,9
51927,2838241,9,9
51928,2838568,9,9
51929,2839529,9,9
51930,2839679,9,9
51931,2840607,9,9
51932,2840932,9,9
51933,2841893,9,9
51934,2842821,9,9
51935,2843013,9,9
51936,2843941,9,9
51937,2844177,9,9
51938,2845138,9,9
51939,2846040,9,9
51940,2846470,9,9
51941,2846715,9,9
51942,2846973,9,9
51943,2847934,9,9
51944,2848836,9,9
51945,2849119,9,9
51946,2850080,9,9
51947,2851041,9,9
51948,2852002,9,9
51949,2852963,9,9
51950,2853924,9,9
51951,2854138,9,9
51952,2855040,9,9
51953,2855321,9,9
51954,2856223,9,9
51955,2856395,9,9
51956,2857323,9,9
51957,2857550,9,9
51958,2858452,9,9
51959,2858637,9,9
51960,2858931,9,9
51961,2859129,9,9
51962,2860031,9,9
51963,2860226,9,9
51964,2860461,9,9
51965,2861422,9,9
51966,2862383,9,9
51967,2862635,9,9
51968,2863537,9,9
51969,2863786,9,9
51970,2863992,9,9
51971,2864953,9,9
51972,2865914,9,9
51973,2866842,9,9
51974,2867289,9,9
51975,2867542,9,9
51976,2868503,9,9
51977,2868742,9,9
51978,2869644,9,9
51979,2870605,9,9
51980,2871566,9,9
51981,2872527,9,9
51982,2873488,9,9
51983,2873672,9,9
51984,2874633,9,9
51985,2874883,9,9
51986,2875811,9,9
51987,2876082,9,9
51988,2876336,9,9
51989,2876598,9,9
51990,2877500,9,9
51991,2878428,9,9
51992,2878630,9,9
51993,2878839,9,9
51994,2879767,9,9
51995,2880695,9,9
51996,2880958,9,9
51997,2881886,9,9
51998,2882788,9,9
51999,2883036,9,9
52000,2883964,9,9
52001,2884866,9,9
52002,2885265,9,9
52003,2885556,9,9
52004,2886458,9,9
52005,2887360,9,9
52006,2887631,9,9
52007,2888592,9,9
52008,2889520,9,9
52009,2890481,9,9
52010,2891442,9,9
52011,2892344,9,9
52012,2892667,9,9
52013,2893628,9,9
52014,2894530,9,9
52015,2895458,9,9
52016,2896386,9,9
52017,2897314,9,9
52018,2897548,9,9
52019,2898476,9,9
52020,2899404,9,9
52021,2900306,9,9
52022,2901267,9,9
52023,2902169,9,9
52024,2903097,9,9
52025,2903999,9,9
52026,2904901,9,9
52027,2905148,9,9
52028,2905386,9,9
52029,2906314,9,9
52030,2906756,9,9
52031,2907658,9,9
52032,2907923,9,9
52033,2908138,9,9
52034,2909099,9,9
52035,2909237,9,9
52036,2909449,9,9
52037,2910410,9,9
52038,2910721,9,9
52039,2911065,9,9
52040,2911286,9,9
52041,2912214,9,9
52042,2913142,9,9
52043,2914070,9,9
52044,2914374,9,9
52045,2915335,9,9
52046,2915571,9,9
52047,2916532,9,9
52048,2917460,9,9
52049,2918362,9,9
52050,2918523,9,9
52051,2919451,9,9
52052,2919847,9,9
52053,2920808,9,9
52054,2921053,9,9
52055,2921955,9,9
52056,2922883,9,9
52057,2923811,9,9
52058,2924098,9,9
52059,2924344,9,9
52060,2925305,9,9
52061,2926207,9,9
52062,2927168,9,9
52063,2928096,9,9
52064,2928371,9,9
52065,2929273,9,9
52066,2929498,9,9
52067,2930426,9,9
52068,2930656,9,9
52069,2930960,9,9
52070,2931921,9,9
52071,2932882,9,9
52072,2933843,9,9
52073,2934103,9,9
52074,2935031,9,9
52075,2935959,9,9
52076,2936887,9,9
52077,2937789,9,9
52078,2938691,9,9
52079,2938915,9,9
52080,2939064,9,9
52081,2939252,9,9
52082,2939547,9,9
52083,2940508,9,9
52084,2940659,9,9
52085,2941620,9,9
52086,2941877,9,9
52087,2942171,9,9
52088,2942409,9,9
52089,2943311,9,9
52090,2944239,9,9
52091,2945200,9,9
52092,2946161,9,9
52093,2947122,9,9
52094,2947317,9,9
52095,2948219,9,9
52096,2948515,9,9
52097,2948824,9,9
52098,2949089,9,9
52099,2949460,9,9
52100,2950421,9,9
52101,2951382,9,9
52102,2951631,9,9
52103,2951843,9,9
52104,2952150,9,9
52105,2952413,9,9
52106,2953341,9,9
52107,2953585,9,9
52108,2954030,9,9
52109,2954932,9,9
52110,2955860,9,9
52111,2956179,9,9
52112,2957140,9,9
52113,2958042,9,9
52114,2958944,9,9
52115,2959846,9,9
52116,2960774,9,9
52117,2961001,9,9
52118,2961149,9,9
52119,2962077,9,9
52120,2963038,9,9
52121,2963341,9,9
52122,2964243,9,9
52123,2964530,9,9
52124,2965491,9,9
52125,2965737,9,9
52126,2966698,9,9
52127,2966931,9,9
52128,2967859,9,9
52129,2968172,9,9
52130,2969133,9,9
52131,2969398,9,9
52132,2969562,9,9
52133,2970523,9,9
52134,2970813,9,9
52135,2971065,9,9
52136,2971259,9,9
52137,2971512,9,9
52138,2972440,9,9
52139,2972597,9,9
52140,2972980,9,9
52141,2973908,9,9
52142,2974869,9,9
52143,2975150,9,9
52144,2976078,9,9
52145,2976420,9,9
52146,2976674,9,9
52147,2977635,9,9
52148,2978563,9,9
52149,2979465,9,9
52150,2979672,9,9
52151,2980574,9,9
52152,2981502,9,9
52153,2982430,9,9
52154,2982595,9,9
52155,2983523,9,9
52156,2984451,9,9
52157,2985412,9,9
52158,2986340,9,9
52159,2986675,9,9
52160,2986925,9,9
52161,2987193,9,9
52162,2987426,9,9
52163,2988354,9,9
52164,2989282,9,9
52165,2989501,9,9
52166,2990462,9,9
52167,2991390,9,9
52168,2992292,9,9
52169,2993253,9,9
52170,2993560,9,9
52171,2994488,9,9
52172,2995416,9,9
52173,2996377,9,9
52174,2997338,9,9
52175,2998266,9,9
52176,2998534,9,9
52177,2999462,9,9
52178,3000423,9,9
52179,3001351,9,9
52180,3002279,9,9
52181,3003181,9,9
52182,3004109,9,9
52183,3005070,9,9
52184,3006031,9,9
52185,3006295,9,9
52186,3007256,9,9
52187,3008184,9,9
52188,3008410,9,9
52189,3009371,9,9
52190,3010299,9,9
52191,3010576,9,9
52192,3010758,9,9
52193,3011719,9,9
52194,3011977,9,9
52195,3012169,9,9
52196,3012405,9,9
52197,3012689,9,9
52198,3012954,9,9
52199,3013244,9,9
52200,3013468,9,9
52201,3014396,9,9
52202,3014585,9,9
52203,3014810,9,9
52204,3015127,9,9
52205,3016029,9,9
52206,3016990,9,9
52207,3017892,9,9
52208,3018273,9,9
52209,3019234,9,9
52210,3019487,9,9
52211,3020415,9,9
52212,3020671,9,9
52213,3020892,9,9
52214,3021853,9,9
52215,3022176,9,9
52216,3022389,9,9
52217,3023317,9,9
52218,3023561,9,9
52219,3023870,9,9
52220,3024024,9,9
52221,3024985,9,9
52222,3025946,9,9
52223,3026195,9,9
52224,3027123,9,9
52225,3027386,9,9
52226,3028314,9,9
52227,3028537,9,9
52228,3029439,9,9
52229,3030400,9,9
52230,3030652,9,9
52231,3030954,9,9
52232,3031296,9,9
52233,3031540,9,9
52234,3031780,9,9
52235,3032071,9,9
52236,3032298,9,9
52237,3033226,9,9
52238,3033504,9,9
52239,3034432,9,9
52240,3034687,9,9
52241,3034876,9,9
52242,3035804,9,9
52243,3036034,9,9
52244,3036962,9,9
52245,3037890,9,9
52246,3038851,9,9
52247,3039753,9,9
52248,3040714,9,9
52249,3040954,9,9
52250,3041119,9,9
52251,3042047,9,9
52252,3043008,9,9
52253,3043936,9,9
52254,3044897,9,9
52255,3045825,9,9
52256,3046727,9,9
52257,3046968,9,9
52258,3047929,9,9
52259,3048857,9,9
52260,3049153,9,9
52261,3050081,9,9
52262,3051009,9,9
52263,3051235,9,9
52264,3051495,9,9
52265,3051767,9,9
52266,3052695,9,9
52267,3052835,9,9
52268,3053029,9,9
52269,3053957,9,9
52270,3054144,9,9
52271,3054389,9,9
52272,3054554,9,9
52273,3055482,9,9
52274,3055737,9,9
52275,3055958,9,9
52276,3056919,9,9
52277,3057160,9,9
52278,3057487,9,9
52279,3058415,9,9
52280,3059376,9,9
52281,3060304,9,9
52282,3060505,9,9
52283,3061466,9,9
52284,3062394,9,9
52285,3063322,9,9
52286,3064283,9,9
52287,3065211,9,9
52288,3065415,9,9
52289,3065706,9,9
52290,3066608,9,9
52291,3067510,9,9
52292,3068412,9,9
52293,3069340,9,9
52294,3070242,9,9
52295,3071203,9,9
52296,3071472,9,9
52297,3071815,9,9
52298,3072035,9,9
52299,3072937,9,9
52300,3073194,9,9
52301,3073414,9,9
52302,3074342,9,9
52303,3074605,9,9
52304,3075055,9,9
52305,3075303,9,9
52306,3075715,9,9
52307,3076643,9,9
52308,3076876,9,9
52309,3077169,9,9
52310,3077333,9,9
52311,3077554,9,9
52312,3078482,9,9
52313,3079443,9,9
52314,3080404,9,9
52315,3081332,9,9
52316,3082293,9,9
52317,3082740,9,9
52318,3083143,9,9
52319,3084071,9,9
52320,3084973,9,9
52321,3085166,9,9
52322,3086127,9,9
52323,3087029,9,9
52324,3087931,9,9
52325,3088176,9,9
52326,3088386,9,9
52327,3088633,9,9
52328,3088964,9,9
52329,3089154,9,9
52330,3090115,9,9
52331,3090388,9,9
52332,3090584,9,9
52333,3091545,9,9
52334,3091804,9,9
52335,3092027,9,9
52336,3092929,9,9
52337,3093242,9,9
52338,3093461,9,9
52339,3094389,9,9
52340,3095350,9,9
52341,3095544,9,9
52342,3095727,9,9
52343,3096026,9,9
52344,3096954,9,9
52345,3097882,9,9
52346,3098174,9,9
52347,3098468,9,9
52348,3099429,9,9
52349,3100331,9,9
52350,3101292,9,9
52351,3101572,9,9
52352,3101782,9,9
52353,3102027,9,9
52354,3102929,9,9
52355,3103138,9,9
52356,3103338,9,9
52357,3103577,9,9
52358,3104538,9,9
52359,3104865,9,9
52360,3105826,9,9
52361,3106275,9,9
52362,3107236,9,9
52363,3108138,9,9
52364,3109040,9,9
52365,3109968,9,9
52366,3110929,9,9
52367,3111890,9,9
52368,3112851,9,9
52369,3113147,9,9
52370,3114075,9,9
52371,3114284,9,9
52372,3115245,9,9
52373,3116206,9,9
52374,3117134,9,9
52375,3117397,9,9
52376,3117673,9,9
52377,3117869,9,9
52378,3118089,9,9
52379,3119050,9,9
52380,3119227,9,9
52381,3120188,9,9
52382,3121090,9,9
52383,3122051,9,9
52384,3122979,9,9
52385,3123378,9,9
52386,3124280,9,9
52387,3125241,9,9
52388,3125526,9,9
52389,3125740,9,9
52390,3126642,9,9
52391,3126861,9,9
52392,3127822,9,9
52393,3128030,9,9
52394,3128225,9,9
52395,3128803,9,9
52396,3129705,9,9
52397,3130666,9,9
52398,3130841,9,9
52399,3131743,9,9
52400,3132704,9,9
52401,3133632,9,9
52402,3134593,9,9
52403,3135554,9,9
52404,3136515,9,9
52405,3136770,9,9
52406,3137049,9,9
52407,3137233,9,9
52408,3137425,9,9
52409,3138386,9,9
52410,3139288,9,9
52411,3139575,9,9
52412,3139837,9,9
52413,3140054,9,9
52414,3140982,9,9
52415,3141358,9,9
52416,3142260,9,9
52417,3142527,9,9
52418,3142789,9,9
52419,3143691,9,9
52420,3144593,9,9
52421,3144820,9,9
52422,3145781,9,9
52423,3146016,9,9
52424,3146210,9,9
52425,3146439,9,9
52426,3146588,9,9
52427,3147549,9,9
52428,3148510,9,9
52429,3148717,9,9
52430,3149645,9,9
52431,3149890,9,9
52432,3150118,9,9
52433,3151079,9,9
52434,3152040,9,9
52435,3152968,9,9
52436,3153929,9,9
52437,3154095,9,9
52438,3154313,9,9
52439,3154556,9,9
52440,3154814,9,9
52441,3155742,9,9
52442,3156644,9,9
52443,3156859,9,9
52444,3157175,9,9
52445,3157495,9,9
52446,3158456,9,9
52447,3158806,9,9
52448,3159033,9,9
52449,3159288,9,9
52450,3160190,9,9
52451,3160442,9,9
52452,3161344,9,9
52453,3161577,9,9
52454,3162538,9,9
52455,3163440,9,9
52456,3164401,9,9
52457,3164714,9,9
52458,3164942,9,9
52459,3165844,9,9
